ContentId,Title
-1564468014116140117,Automate Docker with the Remote API and Ruby
-6394075099886393346,Automate deployments and traffic splitting with the App Engine Admin API
-8526359231369823784,"Automatic lays off 28% of its workforce, aims for profitability in 2017"
4644672909721737325,Automation and anxiety
-86767468210285959,Automação de Marketing: o seu negócio está pronto?
4597139024287190193,"Ava wants to molecularly replicate high-end wines, no grapes necessary"
-862645085190435621,B2B Ecommerce Growing; Becoming More Like B2C
6070279813975953742,BACK FROM THE DEAD - TrendWatching
-5488842573681626972,BDD Best Practices and Guidelines - Testing Excellence
-4414039190127558142,BEHOLD Amazon One - the first cargo airplane with that famous Amazon smile
-9045753673721269477,BIG BRAND REDEMPTION | New free Trend Briefing from TrendWatching
-7655127094029937288,BMW mostra conceito de tela touch flutuante em painéis automotivos
-8377626164558006982,Bad Writing Is Destroying Your Company's Productivity
-6570327055377820618,Baidu Research grills AI models on deep learning
967143806332397325,Baidu abre laboratório de realidade aumentada - Startupi
-7452761262757182727,Baião de Dois - uma delicia brasileiríssima
3436241621287351574,Banca IMI Researcher: Blockchain Won't Work if Business Models Don't Change - CoinDesk
-5669503112960687520,Banco Original adota Bot no Messenger do Facebook
-6761163882540291832,Banco Original discute tendências dos serviços financeiros e lança plataforma para desenvolvedores - Startupi
-655909700262679295,Banco desafia empreendedores e estudantes de tecnologia a buscarem inovação para processos | EXAME.com
5401376580769090495,"Bancos brasileiros aplicaram R$ 19,2 bilhões em esforços de TI em 2015"
2601622077116449484,Bancos brasileiros fecham 200 agências em 2015 - Home - iG
-7900768082301348135,"Band plays on, as global oil glut leaves supertankers in a huge jam"
-8900113512825364282,Banking Needs a Customer Experience Wake-Up Call
-2148899391355011268,Banks Need To Collaborate With Bitcoin and Fintech Developers
5410603488837817052,Banks find blockchain hard to put into practice - FT.com
4706890430832287959,Banks' Privacy Concerns Shaping Blockchain Vendors' Strategies
-1804728901674946596,Barclays finally launches Apple Pay | The Memo
-8962700386317589038,Bash on Ubuntu on Windows - Download Now!
-3302834510061927448,Bayer anuncia compra da Monsanto por US$ 66 bilhões
-2747266787901704910,Bayer propõe comprar Monsanto para formar a maior agroquímica do mundo
668505019835540303,Bayesian machine learning
8742078838645536785,Behind Facebook Messenger's plan to be an app platform
9158289456544908688,Behind the Scam: What Does It Take to Be a 'Best-Selling Author'? $3 and 5 Minutes. - The Mission
2917561522815946740,Behold.ai launches artificially intelligent medical software to find abnormalities faster
-5756697018315640725,Being A Developer After 40 - Free Code Camp
-74919696966767903,Being John Malkovich (1999)
-23817016428727099,Being a Developer After 40
-7627738093477170171,"Benchmarking: O que é, como surgiu e como fazer"
-3666646454167334466,Benchmarks for the Top Server-Side Swift Frameworks vs. Node.js
-9019233957195913605,Berners-Lee quer criar outra Web
1333053624108726661,Best Practices for using Elastic IPs (EIP) and Availability Zones
-6836878558969096936,Best of CES 2017: The Show's 10 Coolest Designs
972258375127367383,Better Exposed Filters 
5189107351987144723,Better together: New Microsoft integrations for easier collaboration
4277778562135834208,Beyond Progressive Web Apps Part 1
7429409096643373334,Beyond Progressive Web Apps Part 2: We Need to Know What's New
1719976830095479814,Bicycle Thieves (1948)
4575212535548313873,"Bids for Apple-1 computer built by Steve Jobs pass $500,000"
-1654063646246197191,Big IT Rising
6260854150231142184,Big data analysis to transform insurance industry - FT.com
-8863047175241170722,Big data's 'streetlight effect': where and how we look affects what we see
-7371144664961016145,"Big data, big bandwidth: this week on Google Cloud Platform"
4604014376318271136,"Big data, big differentiators: this week on Google Cloud Platform"
5962268176939710955,"BigQuery 1.11, now with Standard SQL, IAM, and partitioned tables! | Google Cloud Big Data and Machine Learning Blog"
-3404981437157985820,BigQuery goes wide: this week on Google Cloud Platform
-3324787160651928845,Biggy quer melhorar recomendação de produtos no e-commerce nacional com big data - Empresas Tech
-659411840002799494,Bill Gates Recommends These 9 Books to Make You a Better Entrepreneur and a Better Person
6807042796917367736,Bitbucket Pipelines Beta: continuous delivery inside Bitbucket - Bitbucket
-5600393064072065417,"Bitcasa killing Drive cloud storage service on May 20, will focus on 'growing platform business'"
7372398343609401828,Bitcoin / Blockchain
8734156751308150579,Bitcoin Accepted! German Energy Giant Enables Payments - CCN: Financial Bitcoin & Cryptocurrency News
1852992637140705599,Bitcoin For A Tesla Model 3...Yes That Happened
-7292285110016212249,Bitcoin Future: When GBPcoin of Branson Wins Over USDcoin of Trump
3727587882617538492,Bitcoin In The Time Of Negative Interest Rates
-2778760500673113802,"Bitcoin Mining, Ethereum Mining, Cloud Mining: 2016 Overview"
3037840448416371691,Bitcoin Wallets as Swiss Bank Accounts: The Developer's Perspective
6200172800690402606,Bitit Launches to Solve Bitcoin Biggest Issues - Accessibility and Fraud
-4550355627706401135,Bixpy Jet is your personal water propulsion system
2668307045795933565,"Blab shuts down, but founders promise new product on the way"
-2167839778474325326,Black Friday salva o ano do e-commerce
2910288655685129221,Black Mirror (TV Series 2011- )
-4037032837327175755,Blaise Agüera y Arcas: How computers are learning to be creative
-5452374239565071760,"Blispay, the financing program for SMBs, raises $12.75M in seed funding"
-1868297195590431285,Blockchain CEO's Business Advice on Bitcoin Startups
-1870456025059842373,Blockchain Huge Potential For The Insurance Industry
7905485530310717815,Blockchain Smart Contracts Startup Selected By BNP Paribas Accelerator - CoinDesk
4119190424078847945,Blockchain Technology Could Put Bank Auditors Out of Work
8631616594020837056,Blockchain Will Be Used By 15% of Big Banks By 2017
4156291407717900798,"Blockchain open sources Thunder network, paving the way for instant bitcoin transactions"
6222001809679591440,Blockchain startup R3 cuts fund-raising target to $150 million: source
-692972306229904743,Blockchain won't kill banks: Bitcoin pioneer
-5043294260151549400,Blockchain: o que é e como funciona
7359520440231676934,Blockstream Among 10 New Firms to Join Hyperledger Blockchain Project - CoinDesk
-4673235524420943843,Blog | Niantic
1968587931268137930,Bolinho de Arroz sem Glúten - facílimo de fazer!
8021508382912212558,Bolinho de parmesão
5462702203586546682,Bolt teria recebido uns R$ 12 milhões por campanha para o Banco Original | Ancelmo - O Globo
-504935756748713175,Boogie Nights (1997)
-8879983698341300928,Boot camp São Paulo/SP :: Torne-se um Service Design Sprint Master
-6362580505010802881,"Bosch, Flextronics back CropX to help farmers grow more food without wasting water"
4485571547865864859,Bose's New Speaker Only Costs $150 But You Have to Build It Yourself
5816734694927565572,Bot Design Patterns
4761910285123871012,Bot Engine
-1668558678125613329,Bot da Chevrolet te ajuda a alcançar as resoluções de ano novo
18738895644634365,"Bot do Facebook Messenger simula entrevista para o processo de ""3%"""
-8908991577172785311,"Bots need a personality, not a brain like a vending machine"
3035329611795434601,Bots won't replace apps. Better apps will replace apps.
-8279505492976427918,"Bots, Messenger and the future of customer service"
-9019582414165805420,Bradesco e Visa anunciam pulseira que substitui cartão | EXAME.com
5445999759138709405,Bradesco lança serviço inédito para estimular o hábito de poupar
-6526049170878205106,Bradesco oferece saques com tecnologia de aproximação - Meio & Mensagem
6540624159201421051,Bradesco vai lançar novo banco digital: o Next.
-3285397592982852407,Bradesco vai testar tecnologia por trás do bitcoin em São Paulo
-1771108209511321547,Braincast 207 - A Revolução das Máquinas Inteligentes
-4505450219733822767,Brand Marketing is a Growth Hack. Here's the Recipe
6829640091575814990,Branding é problema seu. E meu.
4169374063813159761,"Brasil gasta R$ 16,4 mi ao ano com aposentadorias de juízes condenados pelo CNJ"
204997192300542382,Brasil pode superar EUA em potencial para atuação de fintechs
-3705763041224967421,Brasileira do rúgbi é pedida em casamento durante premiação
-2539915991213675511,Brazil's Banco Bradesco Joins R3 Consortium - CoinDesk
7933360486658437274,Brazil's Bank Itaú Joins R3 Blockchain Consortium - CoinDesk
3375733407275108717,Brazilian Government and Ericsson to innovate together for Internet of Things
1797385737206265555,Breaking: Apple's Search Ads go LIVE!
-776023644693624658,"Brian Kernighan on the typesetting of ""The Go Programming Language"" book"
-3513515650250501785,Bridging the Communication Gap Between Developers and Architects - DaedTech
-4303046765246718776,Bring Linux apps to the Mac Desktop with Docker
7458850059926549081,Bring Your App To Life with CALayers
-4201751526335049119,Bring a dinosaur to life with Watson IoT Platform and Node-RED
174707786647990372,Bringing Pokémon GO to life on Google Cloud
-8512461968928613053,Bringing easy and fast checkout with Payment Request API | Web Updates - Google Developers
-9041546321432974047,Browser Ball
-1101361754763388054,Browser Trends December 2016: Mobile Overtakes Desktop
-847494979958007433,BrowserLab: Automated regression detection for the web
-4561077506184283336,Build Apps Faster with Salesforce - Webinar
-78667914647336721,Build Quality In: The Key to Continuous Delivery in Kanban
-4600611344822394376,Build Zappos like faceted navigation with ElasticSearch
2809702925357288303,"Build your own scalable, location analysis platform with Google Cloud Platform and Maps APIs"
-2271868873349907631,Building A Better Workforce: 5 Talent Trends Worth Watching
5263606973029607223,"Building A Modern, Scalable Backend: Modernizing Monolithic Applications"
-229081393244987789,Building AI Is Hard-So Facebook Is Building AI That Builds AI
8413971365124666862,"Building Chatbots with Node.js - Online Training - July 13 & 14, 2016"
3382795524953511662,Building Event-driven Microservices Using CQRS and Serverless
3142843830268077617,Building Flipkart Lite: A Progressive Web App
-7454907763335725103,Building Products
90383487344892230,Building Spring Cloud Microservices That Strangle Legacy Systems
5681075485882787671,Building a Facebook Chat Bot with Node and Heroku
-1971429126058184075,Building a Modern Bank Backend
6664082205633624486,Building a Team from the Inside Out: Alok Gupta on the Evolution of Data Science at Airbnb
8038154459609789205,Building a Visual Language - Behind the scenes of AirBnB new design system
-7002558676365724983,Building a digital-banking business
6987435400166905688,Building a high-throughput data science machine
1041289933344278866,Building a technical career path at Spotify
4404314996867098682,Building an Angular 2 Application for Production
